video,frame,time_seconds,ok,reason,feature_count,tracked_count,inlier_count,inlier_ratio,inlier_coverage_x,inlier_coverage_y,translation_x_px,translation_y_px,translation_px,rotation_deg,scale,scale_delta
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,237,3.9403804153008695,True,ok,800,800,800,1.0,0.6752214431762695,0.7154772877693176,0.05735056562564427,-0.008197209104559055,0.05793342398551286,0.0017671264871315494,0.9999704270529802,-2.9572947019773643e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,238,3.957006493002561,True,ok,800,800,800,1.0,0.6712610721588135,0.7155236005783081,-0.04210283346916393,-0.0077001770667102145,0.042801183546612824,-0.0005402890794424863,1.000037678061037,3.7678061036938715e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,239,3.973632570704252,True,ok,800,800,800,1.0,0.673892617225647,0.7136237025260925,0.07909127296957152,-0.0865287183658858,0.11722904316759587,0.00514690184876335,1.0000124751692026,1.247516920255265e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,240,3.9902586484059435,True,ok,800,800,800,1.0,0.689134955406189,0.7137163877487183,-0.01690417481383637,0.013750479178004787,0.021790520961222637,-0.002410255150088071,0.9999953463120395,-4.653687960542996e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,241,4.006884726107635,True,ok,800,800,792,0.99,0.667795717716217,0.7103336453437805,-0.1217431304510414,0.049005669289268944,0.1312362199795029,-0.004317715527688257,1.0001055412095117,0.00010554120951167256
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,242,4.023510803809327,True,ok,800,800,800,1.0,0.693355917930603,0.7154772877693176,0.03668408128437713,-0.029295293651314346,0.04694609727970502,0.0023076263452565253,0.9999723908227656,-2.7609177234433346e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,243,4.040136881511018,True,ok,800,800,800,1.0,0.6769932508468628,0.7145968675613403,-0.012609334194770743,0.009281777900565998,0.015657161614764346,-0.000680997139626153,1.0000001859380259,1.8593802586508446e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,244,4.056762959212709,True,ok,800,800,800,1.0,0.6709744930267334,0.7154772877693176,-0.0024141167061836263,-0.023087414577455195,0.023213286526090303,0.0007060819517041712,1.0000306930073557,3.069300735569769e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,245,4.073389036914401,True,ok,800,800,800,1.0,0.6774882674217224,0.7136700749397278,-0.010717500735129042,0.057026915607205575,0.058025286950422215,-0.0018457051063648796,0.9999761973190229,-2.3802680977125235e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,246,4.090015114616092,True,ok,800,800,800,1.0,0.6774882674217224,0.7136700749397278,-0.03140035420410786,0.008234686679889112,0.03246216734691905,-0.0018033892911434252,1.0000359927881342,3.599278813415374e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,247,4.106641192317784,True,ok,800,800,800,1.0,0.693486213684082,0.7127432823181152,-0.005667324296748363,-0.005485489457419487,0.00788727831840456,0.000376320773172306,0.9999991265703655,-8.734296345069836e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,248,4.1232672700194755,True,ok,800,800,800,1.0,0.6994268298149109,0.7118164896965027,0.020824473035741364,-0.00885112216349479,0.022627439995930337,0.0013144463088931803,0.999993958046813,-6.041953186985971e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,249,4.139893347721166,True,ok,800,800,800,1.0,0.7089369297027588,0.7118164896965027,-0.0126942344695166,-0.0042517928619382915,0.013387357144257143,-0.0009883037799604973,1.000035822047747,3.5822047746991714e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,250,4.156519425422858,True,ok,800,800,800,1.0,0.7088587880134583,0.7099629044532776,-0.025397986163286125,-0.001726597697833232,0.025456607015873826,-0.0008960982253929704,1.0000256601753064,2.5660175306363442e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,251,4.173145503124549,True,ok,800,800,800,1.0,0.7124804258346558,0.7117701768875122,0.0010127453008079157,0.004656974923411966,0.004765822959531376,7.136331282542344e-05,0.9999802053818566,-1.9794618143387233e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,252,4.189771580826241,True,ok,800,800,800,1.0,0.7078166007995605,0.7117701768875122,-0.008903229321895367,-0.0009161921584553284,0.008950245830672611,-0.0005115138933859849,1.0000075031276252,7.503127625207995e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,253,4.206397658527933,True,ok,800,800,800,1.0,0.714252233505249,0.7118164896965027,0.037897200114144186,0.003713007599527116,0.03807865808987544,0.0007994857683216288,0.9999577648157391,-4.2235184260941416e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,254,4.2230237362296235,True,ok,800,800,800,1.0,0.7151641249656677,0.7118164896965027,-0.01061924140676944,-0.006748948082354244,0.012582391993319857,0.0003234214738333658,1.0000288680253548,2.8868025354844562e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,255,4.239649813931315,True,ok,800,800,800,1.0,0.7166492938995361,0.7108433842658997,0.005584968992729665,-0.005134658183304004,0.007586606178596763,0.00037871694341312786,0.9999828434076127,-1.7156592387324032e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,256,4.256275891633006,True,ok,800,800,800,1.0,0.7230328321456909,0.7117701768875122,0.008201503549463767,-0.004239863896218996,0.009232611024532988,0.0002572793614508324,0.9999948121127104,-5.187887289648252e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,257,4.272901969334698,True,ok,800,800,800,1.0,0.7343146800994873,0.7108896970748901,0.03306292681456062,0.005203648097550494,0.03346991310218974,0.0002682861870049187,0.999956681541592,-4.3318458407992644e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,258,4.28952804703639,True,ok,800,800,800,1.0,0.7146690487861633,0.7118164300918579,-0.01842870953801135,-0.004109456688538192,0.01888133918744541,-0.00011244626750945202,1.0000255396648767,2.5539664876728096e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,259,4.306154124738081,True,ok,800,800,800,1.0,0.7191244959831238,0.71269690990448,-0.004603047964630681,0.005744224399272913,0.007360989370586872,-0.0005097335386183103,1.000001324221587,1.3242215870512553e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,260,4.322780202439772,True,ok,800,800,800,1.0,0.7020323276519775,0.7127432823181152,-0.00039360032424540914,0.007722238890123192,0.0077322632321576565,0.0006005981211248785,0.999998929334083,-1.0706659170356403e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,261,4.339406280141464,True,ok,800,800,800,1.0,0.6984367370605469,0.7136237025260925,0.010891452915446145,0.0028104616782837866,0.011248219479299026,0.001116023462391919,0.9999836168969497,-1.638310305029922e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,262,4.356032357843155,True,ok,800,800,800,1.0,0.6889525651931763,0.7145968675613403,-0.006941616745137713,0.01676774581255064,0.018147819226306112,-6.060047598382753e-05,0.9999990079717747,-9.920282253439439e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,263,4.372658435544847,True,ok,800,800,800,1.0,0.6889786124229431,0.7137163877487183,-0.012857757930263636,0.012348342750663719,0.017827044277757505,-0.0017124219213919315,1.0000082064389277,8.206438927738091e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,264,4.389284513246538,True,ok,800,800,800,1.0,0.6814747452735901,0.7145968675613403,-0.00873192591315429,-0.02098132412984194,0.022725811149314407,0.0009792893153862522,1.0000104192218096,1.0419221809554458e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,265,4.4059105909482295,True,ok,800,800,800,1.0,0.6905940771102905,0.7145968675613403,0.0009462687040374673,0.002793443798888934,0.0029493647990358513,-0.0008233233377717886,1.0000003003564377,3.0035643772130527e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,266,4.422536668649921,True,ok,800,800,800,1.0,0.6906201243400574,0.7145504951477051,-0.0043811451413021335,0.005479050561033735,0.0070152995516598845,-0.00041050111933579045,0.9999802288697984,-1.9771130201573506e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,267,4.439162746351612,True,ok,800,800,800,1.0,0.6814747452735901,0.7136237025260925,-0.0037545919130878482,-0.004301104903043127,0.0057093312936635846,0.0007296134151290242,1.0000005320769627,5.320769627115141e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,268,4.455788824053304,True,ok,800,800,800,1.0,0.6819697618484497,0.7136700749397278,-0.007568969517632588,-0.050111191255911444,0.05067958946800365,0.00176005245417818,1.0000338655728023,3.386557280227187e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,269,4.472414901754995,True,ok,800,800,800,1.0,0.6814486980438232,0.714643120765686,-0.0028987226190387125,0.051653270812167404,0.05173454337690855,-0.0025848761320452513,0.9999809870452353,-1.9012954764696666e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,270,4.489040979456687,True,ok,800,800,800,1.0,0.6814486980438232,0.7137163877487183,0.00858453944582982,0.024309395394942812,0.0257806326913184,-0.0014867866824860823,0.999979958408459,-2.004159154100904e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,271,4.505667057158378,True,ok,800,800,800,1.0,0.6814486980438232,0.7154772877693176,-0.015508435401636494,-0.015635249484941313,0.022022093339714315,-9.251020296081449e-05,1.0000350596172853,3.505961728533791e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,272,4.522293134860069,True,ok,800,800,800,1.0,0.6781136393547058,0.7145968675613403,-0.1029807575202424,-0.006374795675201585,0.10317787766446608,-0.004180594946541668,1.0001234634784224,0.00012346347842240313
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,273,4.538919212561761,True,ok,800,800,798,0.9975,0.6718342900276184,0.7145504951477051,0.1315291300466507,-0.0021362523002594336,0.13154647705172162,0.006321299385550766,0.9998446572986099,-0.0001553427013900599
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,274,4.555545290263452,True,ok,800,800,800,1.0,0.6781136393547058,0.7145968079566956,-0.00555856829122013,-0.018773575545816386,0.019579193553939674,9.422607771975732e-05,1.0000137338615258,1.3733861525810909e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,275,4.572171367965144,True,ok,800,800,800,1.0,0.6781136393547058,0.7109823822975159,-0.0024535898220653107,-0.02675292004883341,0.026865197452358602,0.0007059190650839771,1.0000317400523906,3.174005239059419e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,276,4.5887974456668355,True,ok,800,800,800,1.0,0.6879624724388123,0.7154772877693176,-0.01128251116186868,-0.027816974758906682,0.03001798032605363,0.0011903298786686458,1.000029612306908,2.9612306907900177e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,277,4.605423523368526,True,ok,800,800,800,1.0,0.687701940536499,0.7155236601829529,0.007739381502854769,0.029437199379649927,0.03043758750893363,-0.0015797847900308052,0.9999687777932088,-3.12222067911927e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,278,4.622049601070218,True,ok,800,800,800,1.0,0.6942939162254333,0.7155236601829529,-0.041833381779691835,-0.0322531377978299,0.05282325935543221,7.671541965710877e-05,1.0000618352413808,6.183524138081431e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,279,4.63867567877191,True,ok,800,800,800,1.0,0.6871808767318726,0.7119091749191284,0.017668795693948098,0.0029649998043490386,0.017915846759622295,0.000735409373061639,0.9999907296761671,-9.270323832910599e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,280,4.655301756473601,True,ok,800,800,800,1.0,0.6999478936195374,0.7136700749397278,-0.0013599857910953361,-0.024911544470990463,0.02494863942747413,0.0005911437629159287,1.0000385445129187,3.854451291873673e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,281,4.671927834175293,True,ok,800,800,800,1.0,0.7047681212425232,0.7109360694885254,0.08958822346923404,-0.012719021668570862,0.09048659180552106,0.0008627146167811915,0.9998893832905298,-0.00011061670947021263
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,282,4.6885539118769834,True,ok,800,800,800,1.0,0.7045336365699768,0.7108433842658997,-0.09194706199252382,0.043401471593332984,0.10167570971241809,-0.003116835769691546,1.0000773919264714,7.739192647138182e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,283,4.705179989578675,True,ok,800,800,800,1.0,0.7030484676361084,0.7108433842658997,0.012177961200917764,0.00854206205841177,0.01487513237658127,-0.00026578879173956414,0.9999657651254166,-3.4234874583427555e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,284,4.721806067280367,True,ok,800,800,800,1.0,0.7047420740127563,0.71269690990448,0.004530619423560863,-0.01938155028055922,0.01990404490647547,0.002043310558050999,1.0000122567785465,1.225677854654883e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,285,4.738432144982058,True,ok,800,800,800,1.0,0.7045596837997437,0.7108433842658997,-0.0008840953410857616,-0.011107626585771116,0.011142755177291604,0.00035389773496082055,1.000010929392864,1.0929392864067466e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,286,4.75505822268375,True,ok,800,800,800,1.0,0.7078947424888611,0.7108896970748901,0.022040909559834117,0.021634336634283297,0.03088440084946249,2.3166663717184902e-05,0.9999717321500676,-2.8267849932372968e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,287,4.771684300385441,True,ok,800,800,800,1.0,0.705237090587616,0.71269690990448,-0.029420861606941184,0.015768606287330348,0.03338017438449985,-0.00017710431988818634,1.0000073329281265,7.332928126491112e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,288,4.788310378087132,True,ok,800,800,800,1.0,0.705784261226654,0.7109360694885254,-0.014315012437251598,-0.00301228557662665,0.014628514807519623,-9.134298708241886e-05,1.0000076926790613,7.69267906131077e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,289,4.804936455788824,True,ok,800,800,800,1.0,0.7046117782592773,0.7127432823181152,0.013728244616502438,-8.671273733703486e-05,0.01372851846884232,0.001081523698364223,0.999979053260435,-2.0946739564986494e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,290,4.821562533490515,True,ok,800,800,800,1.0,0.704246997833252,0.7109360694885254,-0.0027149781793485324,-0.003231787972930958,0.00422084825791213,-0.00023185305350497626,1.0000062853905003,6.285390500293531e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,291,4.838188611192207,True,ok,800,800,800,1.0,0.7015633583068848,0.7108433842658997,0.01207329066068428,0.010088106241359187,0.015733220741930638,-7.758562961677012e-05,0.9999730505132669,-2.6949486733096606e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,292,4.854814688893898,True,ok,800,800,800,1.0,0.7020583748817444,0.7109360694885254,-0.0042811506055506245,0.0006456147748961595,0.0043295575922916996,-0.0004041515885603502,1.0000204996885815,2.0499688581532283e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,293,4.8714407665955894,True,ok,800,800,800,1.0,0.7088327407836914,0.71269690990448,0.004998340342573667,-0.0016554783709763073,0.005265359894344337,0.0002696382125906657,0.9999951215233671,-4.878476632885764e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,294,4.888066844297281,True,ok,800,800,800,1.0,0.7089108824729919,0.7109360098838806,0.005959244179545845,-0.012430163421586028,0.013784830571276033,9.208249849128439e-06,0.9999957187693103,-4.2812306897399566e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,295,4.904692921998972,True,ok,800,800,800,1.0,0.709900975227356,0.7108896970748901,0.006123223594537001,-0.0011855825769408192,0.006236944222569276,4.490076951660554e-05,0.9999949587494859,-5.041250514148388e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,296,4.921318999700664,True,ok,800,800,800,1.0,0.7094059586524963,0.7108896970748901,-0.009483667158229963,0.00910191655287185,0.013144764269606823,-0.001082737506063943,1.0000125303586587,1.2530358658668916e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,297,4.937945077402356,True,ok,800,800,800,1.0,0.70945805311203,0.71269690990448,-0.004718551996821058,0.012389623350115508,0.013257733580987039,-0.0004928404915375359,0.9999930588643045,-6.941135695548439e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,298,4.9545711551040466,True,ok,800,800,800,1.0,0.7057582139968872,0.7136237025260925,0.014407962422687673,-0.0023288759694915506,0.014594966408144118,0.0006317565971111832,0.9999866172553465,-1.3382744653456236e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,299,4.971197232805738,True,ok,800,800,800,1.0,0.7064095735549927,0.7118628025054932,-0.013933119099859465,0.015015106561567043,0.020483779751454132,-0.0017232454006550824,1.000007919050647,7.919050647009485e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,300,4.987823310507429,True,ok,800,800,800,1.0,0.709327757358551,0.7108433842658997,-0.007821380941245251,0.0022431881224325607,0.008136700361983164,-0.0003410042126993586,1.0000079787163143,7.978716314305245e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,301,5.004449388209121,True,ok,800,800,800,1.0,0.7125065326690674,0.7108433842658997,0.000579534884893651,-0.022699256397340176,0.02270665324690095,0.00014411774219654747,1.0000180683807516,1.8068380751579127e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,302,5.021075465910813,True,ok,800,800,800,1.0,0.7094059586524963,0.7117701768875122,-0.0213358341020397,0.013013847587920022,0.02499155949258413,-0.0013950587155997108,1.0000176122254858,1.7612225485796884e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,303,5.037701543612504,True,ok,800,800,800,1.0,0.7057582139968872,0.7108896970748901,-0.04736816845979981,-0.0051445895184750266,0.04764672270523521,-0.0008789282932325538,1.000030349172055,3.0349172055021967e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,304,5.054327621314195,True,ok,800,800,800,1.0,0.7077644467353821,0.7109823226928711,0.042828949530318294,0.012461512383649509,0.04460502447884545,0.00035089494560197837,0.999956479610359,-4.352038964094973e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,305,5.070953699015886,True,ok,800,800,800,1.0,0.7057321667671204,0.7118164896965027,0.011782641270086974,-0.020912954112317663,0.02400379730383218,0.0010778492753380348,1.000010258385043,1.025838504298271e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,306,5.087579776717578,True,ok,800,800,800,1.0,0.70945805311203,0.7117701768875122,-0.006571286993149478,0.009652509533074598,0.011677018156722696,-0.0010178396761189278,1.0000099803008045,9.980300804457443e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,307,5.10420585441927,True,ok,800,800,800,1.0,0.7089108824729919,0.7108433842658997,-0.00082142285303969,-0.0016084279369298405,0.0018060387403907611,-0.00022572284600634945,1.0000029195412692,2.9195412691862543e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,308,5.120831932120961,True,ok,800,800,800,1.0,0.705237090587616,0.7108896970748901,-0.017414553123864238,-0.005488529663082296,0.01825898733135066,0.0003176611361619346,1.0000052663455894,5.266345589394206e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,309,5.1374580098226525,True,ok,800,800,800,1.0,0.7079468369483948,0.7127432823181152,-0.004201756896388868,-0.008013822491589133,0.009048541978852243,-7.479356504655048e-05,1.000010873113154,1.0873113154064029e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,310,5.154084087524343,True,ok,800,800,800,1.0,0.7089369297027588,0.7127432227134705,-0.018288743195558413,-0.0008439178922639533,0.018308203764486768,-0.0004828743663441234,1.0000071468086427,7.146808642666258e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,311,5.170710165226035,True,ok,800,800,800,1.0,0.7057321667671204,0.7109360098838806,0.006519765871818921,0.001965269960151675,0.006809525169907907,-0.00013561492099871045,0.9999946052446227,-5.394755377308158e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,312,5.187336242927727,True,ok,800,800,800,1.0,0.7087806463241577,0.7108896970748901,0.011141888115467584,0.008611919694962784,0.014082145845363402,-5.688057149276234e-05,0.9999874290228856,-1.2570977114378934e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,313,5.203962320629418,True,ok,800,800,800,1.0,0.7071651816368103,0.7117701768875122,-0.010071388687455888,0.0009836313645779256,0.010119308314069488,-0.0006684912742058443,0.9999980143845292,-1.985615470823099e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,314,5.22058839833111,True,ok,800,800,800,1.0,0.699583113193512,0.7136237025260925,-0.01058002534599619,-0.011004392604081798,0.015265437855059774,0.0011648664957598968,1.000020110283619,2.0110283619034774e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,315,5.237214476032801,True,ok,800,800,800,1.0,0.7051849961280823,0.7136237025260925,0.03422672395756085,0.024059131238228955,0.04183671149606998,0.0005302419046101655,0.9999502019542208,-4.979804577920355e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,316,5.253840553734492,True,ok,800,800,800,1.0,0.7051849961280823,0.7127432823181152,-0.02136981586774354,-0.01817629506986629,0.02805435318605847,-0.00027933279204061205,1.0000389245968402,3.892459684018412e-05
